DocID,Topic,Score,File,Author
42,Topic11,0.335,stevenson_treasure_ch1.txt,stevenson
42,Topic10,0.134,stevenson_treasure_ch1.txt,stevenson
42,Topic13,0.144,stevenson_treasure_ch1.txt,stevenson
42,Topic7,0.129,stevenson_treasure_ch1.txt,stevenson
43,Topic11,0.326,stevenson_treasure_ch2.txt,stevenson
43,Topic10,0.250,stevenson_treasure_ch2.txt,stevenson
43,Topic1,0.101,stevenson_treasure_ch2.txt,stevenson
24,Topic9,0.125,eliot_middlemarch_ch2.txt,eliot
24,Topic13,0.144,eliot_middlemarch_ch2.txt,eliot
24,Topic4,0.365,eliot_middlemarch_ch2.txt,eliot
25,Topic9,0.242,eliot_middlemarch_ch48.txt,eliot
25,Topic13,0.160,eliot_middlemarch_ch48.txt,eliot
25,Topic4,0.178,eliot_middlemarch_ch48.txt,eliot
25,Topic7,0.110,eliot_middlemarch_ch48.txt,eliot
26,Topic9,0.166,eliot_middlemarch_ch73.txt,eliot
26,Topic13,0.390,eliot_middlemarch_ch73.txt,eliot
27,Topic7,0.647,grimms_hanselgretel.txt,grimms
20,Topic13,0.137,doyle_caseofidentity.txt,doyle
20,Topic6,0.380,doyle_caseofidentity.txt,doyle
21,Topic9,0.102,doyle_redheadedleague.txt,doyle
21,Topic10,0.113,doyle_redheadedleague.txt,doyle
21,Topic6,0.399,doyle_redheadedleague.txt,doyle
22,Topic10,0.122,doyle_scandalbohemia.txt,doyle
22,Topic13,0.121,doyle_scandalbohemia.txt,doyle
22,Topic7,0.113,doyle_scandalbohemia.txt,doyle
22,Topic6,0.321,doyle_scandalbohemia.txt,doyle
23,Topic9,0.149,eliot_middlemarch_ch1.txt,eliot
23,Topic13,0.122,eliot_middlemarch_ch1.txt,eliot
23,Topic4,0.345,eliot_middlemarch_ch1.txt,eliot
28,Topic11,0.457,grimms_snowdrop.txt,grimms
28,Topic7,0.243,grimms_snowdrop.txt,grimms
29,Topic11,0.589,grimms_wateroflife.txt,grimms
40,Topic9,0.116,meyer_twilight_ch2.txt,meyer
40,Topic10,0.138,meyer_twilight_ch2.txt,meyer
40,Topic3,0.448,meyer_twilight_ch2.txt,meyer
41,Topic10,0.301,meyer_twilight_ch21.txt,meyer
41,Topic3,0.307,meyer_twilight_ch21.txt,meyer
1,Topic13,0.235,austen_pride_ch1.txt,austen
1,Topic4,0.392,austen_pride_ch1.txt,austen
3,Topic9,0.116,austen_pride_ch40.txt,austen
3,Topic13,0.268,austen_pride_ch40.txt,austen
3,Topic4,0.326,austen_pride_ch40.txt,austen
2,Topic4,0.401,austen_pride_ch2.txt,austen
2,Topic7,0.144,austen_pride_ch2.txt,austen
5,Topic13,0.289,austen_sense_ch1.txt,austen
5,Topic4,0.419,austen_sense_ch1.txt,austen
4,Topic13,0.228,austen_pride_ch50.txt,austen
4,Topic4,0.437,austen_pride_ch50.txt,austen
7,Topic13,0.190,austen_sense_ch27.txt,austen
7,Topic4,0.411,austen_sense_ch27.txt,austen
6,Topic13,0.356,austen_sense_ch2.txt,austen
6,Topic4,0.322,austen_sense_ch2.txt,austen
9,Topic5,0.489,barrie_peterpan_ch1.txt,barrie
8,Topic9,0.121,austen_sense_ch41.txt,austen
8,Topic13,0.273,austen_sense_ch41.txt,austen
8,Topic4,0.382,austen_sense_ch41.txt,austen
39,Topic9,0.106,meyer_twilight_ch15.txt,meyer
39,Topic10,0.220,meyer_twilight_ch15.txt,meyer
39,Topic3,0.268,meyer_twilight_ch15.txt,meyer
38,Topic10,0.176,meyer_twilight_ch1.txt,meyer
38,Topic3,0.407,meyer_twilight_ch1.txt,meyer
11,Topic5,0.569,barrie_peterpan_ch2.txt,barrie
10,Topic11,0.471,barrie_peterpan_ch15.txt,barrie
10,Topic10,0.111,barrie_peterpan_ch15.txt,barrie
10,Topic5,0.104,barrie_peterpan_ch15.txt,barrie
13,Topic3,0.138,brown_angels_ch2_4.txt,brown
